session_uuid,session_id,employee_uuid,employee_id,department,role,device_id,browser,operating_system,office_location,login_method,remote_session,day_of_week,start_time,end_time,duration_seconds,risk_score,is_anomalous,attack_type
d8554861-9d10-4cca-b3fd-aa81d78f6767,SES-003926,e4354021-392a-4fc4-a47a-c5915da64a3a,EMP-0085,HR,HR Specialist,DEV-0151,Chrome,iOS,San Francisco,Office,False,Tuesday,2026-06-09 15:11:12,2026-06-09 16:02:54,3102.00,100.00,True,Suspicious PowerShell
df1633a8-fd9f-4921-a064-f385de013dc1,SES-003927,d8274fc3-f145-4426-bb48-1ded0f037337,EMP-0075,IT,Helpdesk Support,DEV-0131,Chrome,Linux,New York,Office,False,Tuesday,2026-06-09 15:12:18,2026-06-09 16:54:13,6115.94,0.00,False,None
b1ccddb4-b943-4aa1-a095-08d33d29de73,SES-003928,cec68cfe-a3fd-47f0-aae6-3af6de46222e,EMP-0094,Finance,Treasurer,DEV-0167,Chrome,macOS,Tokyo,Office,False,Tuesday,2026-06-09 15:13:46,2026-06-09 16:14:31,3645.05,0.00,False,None
8025aea5-df8b-4010-bcae-b05312118f40,SES-003929,46a02a9b-65ec-4acd-8f80-35f55bd20c98,EMP-0020,HR,Recruiter,DEV-0036,Chrome,Windows,Tokyo,VPN,True,Tuesday,2026-06-09 15:14:20,2026-06-09 16:19:52,3932.00,60.00,True,Impossible Travel
8c53c836-30a5-404e-812c-30cb57ddb0d3,SES-003930,821df2cf-d9fc-43b8-a05f-9619df73321d,EMP-0168,Engineering,Architect,DEV-0298,Chrome,Linux,Tokyo,Office,False,Tuesday,2026-06-09 15:21:27,2026-06-09 15:34:29,782.95,0.00,False,None
0b72f217-74f0-4540-8548-4c4026705073,SES-003931,4ede79b6-1deb-479d-8d0b-b6d7ad91f456,EMP-0131,Sales,Sales Representative,DEV-0230,Chrome,macOS,Tokyo,VPN,True,Tuesday,2026-06-09 15:21:37,2026-06-09 16:16:35,3298.75,0.00,False,None
271f7021-248a-45c7-b8fa-038446c97710,SES-003932,de703b72-f8f5-4a26-9924-c644af527666,EMP-0068,Sales,Account Executive,DEV-0122,Chrome,Android,San Francisco,Office,False,Tuesday,2026-06-09 15:21:55,2026-06-09 16:27:53,3958.85,0.00,False,None
b6837770-55c6-40f7-b249-665e02e32066,SES-003933,5cd33369-04aa-41b7-9ca0-c428822c4d32,EMP-0027,Finance,Treasurer,DEV-0048,Chrome,Windows,San Francisco,VPN,True,Tuesday,2026-06-09 15:22:10,2026-06-09 16:13:51,3101.45,0.00,False,None
9fac2cb6-24e1-4e51-94bd-161dc3084639,SES-003934,305d0ef7-0d9f-483d-b0a3-2883cc582872,EMP-0147,HR,Recruiter,DEV-0259,Chrome,macOS,New York,Office,False,Tuesday,2026-06-09 15:22:51,2026-06-09 15:34:14,683.74,0.00,False,None
3fa5d446-b12b-489b-aebc-1b46731cd9e3,SES-003935,1b0c62eb-27c8-4c6c-9be5-a4c395af6d0c,EMP-0060,Finance,Finance Analyst,DEV-0105,Chrome,Windows,Tokyo,Office,False,Tuesday,2026-06-09 15:23:42,2026-06-09 17:18:32,6890.17,0.00,False,None
8947f417-93a8-4a7e-a806-1ae3b29c5f47,SES-003936,35469cb1-a8c9-4a31-a05f-f5e6c5346e41,EMP-0125,Engineering,DevOps Engineer,DEV-0219,Firefox,Linux,New York,Office,False,Tuesday,2026-06-09 15:26:46,2026-06-09 16:38:52,4326.31,0.00,False,None
e585740b-bbc4-4df0-83ec-a3533ec8bb26,SES-003937,ded7d3ef-f5e4-49c1-ad76-1ffa7233d5af,EMP-0069,Sales,Sales Director,DEV-0123,Chrome,macOS,Munich,Office,False,Tuesday,2026-06-09 15:27:12,2026-06-09 17:00:50,5618.63,0.00,False,None
6563b171-6bbf-4062-bfdc-7f4015ce5e69,SES-003938,ffa623d0-ea9e-4c8d-b1a8-b71f491b90e9,EMP-0032,Engineering,Engineering Manager,DEV-0056,Chrome,Windows,San Francisco,Office,False,Tuesday,2026-06-09 15:27:46,2026-06-09 16:45:56,4690.29,0.00,False,None
ebce059d-f443-4ff6-a239-f031946308ce,SES-003939,f6dbb2b6-b993-4f63-86b1-8d94324bcc3d,EMP-0080,Sales,Account Executive,DEV-0141,Firefox,Android,London,Office,False,Tuesday,2026-06-09 15:28:22,2026-06-09 16:21:23,3181.56,0.00,False,None
087b110e-fc3b-4be3-8eac-6deed5d282c9,SES-003940,331f63fb-d11f-48c0-a97c-a4fff75d599f,EMP-0028,Sales,Account Executive,DEV-0050,Chrome,Android,London,Office,False,Tuesday,2026-06-09 15:29:45,2026-06-09 15:39:45,600.00,0.00,False,None
a536ce99-adc8-44ac-a9fb-23004083c97a,SES-003941,864f36dd-69ec-49d5-86ec-ed9954470290,EMP-0110,Sales,Account Executive,DEV-0192,Chrome,Windows,San Francisco,Office,False,Tuesday,2026-06-09 15:29:52,2026-06-09 16:00:06,1814.95,0.00,False,None
11fdcad8-3251-4373-93b8-6085f45c8f13,SES-003942,1b61d453-68c2-494d-b8b8-18cfbe153187,EMP-0077,Sales,Sales Manager,DEV-0134,Chrome,Windows,Munich,Office,False,Tuesday,2026-06-09 15:31:07,2026-06-09 17:15:43,6276.70,0.00,False,None
789d6be1-a4bd-4c9d-9a25-612e125c4bcc,SES-003943,e45a87e8-039a-4ed5-b337-b2615f8392d5,EMP-0072,HR,HR Specialist,DEV-0128,Chrome,Windows,Munich,Office,False,Tuesday,2026-06-09 15:31:14,2026-06-09 16:44:01,4367.35,0.00,False,None
7cfda1f1-5230-4f8f-b39e-cefda34e4c74,SES-003944,2a65bae3-ddaf-4233-96a9-e518a55ac92f,EMP-0159,HR,HR Coordinator,DEV-0279,Chrome,Windows,Munich,Office,False,Tuesday,2026-06-09 15:33:10,2026-06-09 16:18:45,2735.67,0.00,False,None
f9bc3178-2935-4c7c-96de-a3a5f6be871f,SES-003945,6c80444b-e5d1-46e2-b869-8e93ba5e4066,EMP-0132,Finance,Finance Director,DEV-0231,Chrome,Windows,San Francisco,VPN,True,Tuesday,2026-06-09 15:36:39,2026-06-09 16:59:06,4947.37,0.00,False,None
10251f3c-131e-4206-92df-c69414cf3cc1,SES-003946,060edf5b-3911-4497-ba43-b2badf0f06cb,EMP-0006,IT,Helpdesk Support,DEV-0011,Chrome,Linux,Tokyo,Office,False,Tuesday,2026-06-09 15:36:54,2026-06-09 16:21:23,2669.05,0.00,False,None
c2ab0abb-cd57-4cb0-be3b-fd69891d3df6,SES-003947,c6deb2f0-530a-41c7-b8ba-83684fc77768,EMP-0023,Engineering,Architect,DEV-0042,Chrome,Windows,Munich,Office,False,Tuesday,2026-06-09 15:38:06,2026-06-09 17:20:52,6166.82,0.00,False,None
cb19ba1a-c0d4-48b5-afb5-96d6db8b2dca,SES-003948,bdce7f65-1a0a-4680-ba42-156e972ec23e,EMP-0137,IT,Helpdesk Support,DEV-0240,Safari,macOS,New York,Office,False,Tuesday,2026-06-09 15:38:52,2026-06-09 16:36:07,3435.83,0.00,False,None
4c2f94af-c02d-4f59-83ac-b3d259a64a31,SES-003949,f6ae10e8-65da-4ed0-860a-61253f8c93d4,EMP-0078,Sales,Sales Manager,DEV-0136,Safari,macOS,London,Office,False,Tuesday,2026-06-09 15:38:59,2026-06-09 16:25:32,2793.88,0.00,False,None
72935cb1-6bc4-459f-821b-0b4e06d73c72,SES-003950,9a069295-3b8d-4447-8e61-065f171b1b80,EMP-0063,Engineering,QA Engineer,DEV-0111,Chrome,Linux,New York,Office,False,Tuesday,2026-06-09 15:40:20,2026-06-09 17:13:28,5588.80,0.00,False,None
66e51a26-97ff-45f8-9e7f-148af805a653,SES-003951,305d0ef7-0d9f-483d-b0a3-2883cc582872,EMP-0147,HR,Recruiter,DEV-0259,Chrome,macOS,New York,Office,False,Tuesday,2026-06-09 15:40:39,2026-06-09 15:54:35,836.54,0.00,False,None
481dfadc-4370-421a-9925-dd38ddf66de2,SES-003952,c34b9fbb-8d4a-45b8-951a-c8ea585a0afa,EMP-0016,IT,IT Director,DEV-0027,Chrome,Linux,Tokyo,VPN,True,Tuesday,2026-06-09 15:40:46,2026-06-09 16:00:24,1178.35,0.00,False,None
5ca07095-6392-4e66-b910-306e04260469,SES-003953,1453e17e-711e-4e6f-a8ff-ae1774283491,EMP-0109,Engineering,Architect,DEV-0191,Chrome,Linux,Munich,Office,False,Tuesday,2026-06-09 15:40:46,2026-06-09 16:50:21,4175.61,0.00,False,None
758be135-697b-41c7-b493-13ee71d9baa6,SES-003954,b2a0f778-809d-4444-93ab-3cce264ae04f,EMP-0102,Engineering,QA Engineer,DEV-0178,Chrome,Linux,San Francisco,Office,False,Tuesday,2026-06-09 15:40:49,2026-06-09 17:05:42,5093.55,0.00,False,None
1d68e119-0c90-4eef-afb1-73e2e1c685cd,SES-003955,f512c4c3-b253-4218-ac4a-37ea490617f2,EMP-0003,Engineering,Architect,DEV-0006,Chrome,Windows,Tokyo,VPN,True,Tuesday,2026-06-09 15:41:36,2026-06-09 16:52:41,4265.91,0.00,False,None
42634609-78fe-469f-aa3f-0634edb8b50b,SES-003956,3f6c21f7-0a05-47f0-ac2c-d22ba56895c6,EMP-0026,Engineering,Engineering Manager,DEV-0047,Chrome,Linux,Tokyo,Office,False,Tuesday,2026-06-09 15:43:40,2026-06-09 17:07:57,5057.70,0.00,False,None
89b80bd4-4d7a-4fd1-b3fb-3b48f10ba5c5,SES-003957,e1d55f85-6967-4586-b046-30085fa72012,EMP-0096,IT,IT Director,DEV-0169,Chrome,Windows,Tokyo,Office,False,Tuesday,2026-06-09 15:45:02,2026-06-09 16:27:33,2551.68,0.00,False,None
90d9e554-02f8-475d-9da5-aa6f2387f2e0,SES-003958,6cac028c-ba22-4065-9526-0718cd180a82,EMP-0031,IT,Systems Administrator,DEV-0055,Chrome,Linux,Tokyo,Office,False,Tuesday,2026-06-09 15:45:30,2026-06-09 16:13:58,1708.59,0.00,False,None
156372a4-bab6-42d8-a7b7-b71871afb495,SES-003959,82f29004-01e1-47d8-9a31-204495a0f356,EMP-0070,Finance,Treasurer,DEV-0125,Chrome,Windows,Munich,Office,False,Tuesday,2026-06-09 15:45:33,2026-06-09 17:05:40,4807.21,0.00,False,None
381df3b7-613f-474b-b3ce-907fc0207e2b,SES-003960,20d4ba18-93a0-4478-800b-19de38db128d,EMP-0092,Marketing,Marketing Coordinator,DEV-0164,Firefox,Windows,Munich,VPN,True,Tuesday,2026-06-09 15:46:12,2026-06-09 16:15:25,1753.50,0.00,False,None
d3b51191-b26a-431c-bc54-c87aa1d7d7b7,SES-003961,9a5c68ad-aeb0-4110-ac13-b24990d22d54,EMP-0163,Marketing,Marketing Specialist,DEV-0289,Chrome,macOS,New York,Office,False,Tuesday,2026-06-09 15:47:21,2026-06-09 15:57:21,600.00,0.00,False,None
ede138f0-7e62-471a-9398-852f357ce886,SES-003962,0075d3d5-ba94-4a66-ad7e-4a452099e71f,EMP-0064,IT,IT Director,DEV-0113,Chrome,Android,Tokyo,Office,False,Tuesday,2026-06-09 15:47:51,2026-06-09 17:12:35,5084.59,0.00,False,None
46cf9f7b-3198-42f7-91e5-32a68cd1c818,SES-003963,89a2688b-12c1-46e0-9998-5f15ff002d4d,EMP-0004,Finance,Finance Analyst,DEV-0008,Edge,Windows,Munich,Office,False,Tuesday,2026-06-09 15:47:56,2026-06-09 16:20:16,1940.70,0.00,False,None
3f39c5fb-e025-4b28-8cec-d1758340efbd,SES-003964,6a478ddf-c1ee-4d7a-a428-185a461de017,EMP-0124,Finance,Finance Analyst,DEV-0216,Chrome,Windows,London,Office,False,Tuesday,2026-06-09 15:47:57,2026-06-09 16:49:57,3720.47,0.00,False,None
344292c3-e78d-4116-b804-90f11d846a33,SES-003965,46834cc5-757e-4b43-af51-6850b77e5f7a,EMP-0172,Engineering,QA Engineer,DEV-0306,Firefox,macOS,New York,Office,False,Tuesday,2026-06-09 15:50:01,2026-06-09 17:41:43,6702.33,0.00,False,None
9cac01c7-0b3b-4bf9-8b63-7f6ad201b2f1,SES-003966,7fe4a42e-3db7-48a6-9cdc-c4c262c965b2,EMP-0056,Finance,Accountant,DEV-0100,Chrome,Windows,Munich,Office,False,Tuesday,2026-06-09 15:50:03,2026-06-09 16:02:03,720.27,0.00,False,None
f728f695-794d-4b56-87cd-d6449d0f923b,SES-003967,7c0a8f90-9b54-4227-bbca-7ff671be0c72,DEV-AGENT-0007,IT,IoT Sensor Agent,DEV-AGENT-0007,Firefox,Linux,New York,Office,False,Tuesday,2026-06-09 15:51:44,2026-06-09 16:01:44,600.00,0.00,False,None
37b4a9fe-7bbc-4d60-a4f8-e012805f045f,SES-003968,a4f73a30-17a1-4a60-855e-6efb1de20f2d,EMP-0179,Engineering,Engineering Manager,DEV-0318,Chrome,Windows,Tokyo,Office,False,Tuesday,2026-06-09 15:52:04,2026-06-09 16:15:34,1410.95,0.00,False,None
1256b06a-f250-4e9c-9c1e-547c2b91ab19,SES-003969,6f4a454f-efca-47ae-b17e-4a71eb22ec1d,EMP-0116,Finance,Treasurer,DEV-0202,Chrome,macOS,New York,Office,False,Tuesday,2026-06-09 15:52:33,2026-06-09 16:39:45,2832.15,0.00,False,None
62770f46-736d-40c4-9297-085fb4dc9065,SES-003970,2005dd7e-166f-419a-8d7a-e829cdfcef75,EMP-0151,HR,Recruiter,DEV-0265,Chrome,Windows,New York,VPN,True,Tuesday,2026-06-09 15:53:17,2026-06-09 17:08:59,4542.70,0.00,False,None
03c55fce-e27e-43d3-a50d-37fe2d9d4f4e,SES-003971,e310ff72-ad62-4094-8c4d-6e4024e2226c,EMP-0083,Finance,Treasurer,DEV-0146,Chrome,Windows,New York,Office,False,Tuesday,2026-06-09 15:56:08,2026-06-09 17:20:42,5074.34,0.00,False,None
9d23378a-2f99-4435-ac15-5eeac2297fb4,SES-003972,06b919aa-1a71-47c7-a875-9545832f52c4,EMP-0048,IT,Systems Administrator,DEV-0084,Chrome,Linux,London,Office,False,Tuesday,2026-06-09 15:56:19,2026-06-09 17:39:15,6176.98,0.00,False,None
b840181e-9206-4cc9-9006-314aecfe3eb6,SES-003973,966be275-c2fe-4954-8dfd-9531302b7831,EMP-0044,Sales,Account Executive,DEV-0079,Firefox,Windows,Tokyo,Office,False,Tuesday,2026-06-09 15:56:21,2026-06-09 16:54:13,3472.15,0.00,False,None
b6351584-e7ce-49cb-ac56-44959f1fca30,SES-003974,75ac0819-714b-4c03-a057-97cfda55f825,EMP-0138,Engineering,Software Engineer,DEV-0241,Chrome,Linux,New York,Office,False,Tuesday,2026-06-09 15:56:26,2026-06-09 17:14:18,4672.10,0.00,False,None
e4f30c6e-6b79-4ed2-acf6-d3ada3bc69c7,SES-003975,9496634f-d438-431d-aa0a-2259859f02bb,EMP-0142,Engineering,Architect,DEV-0247,Chrome,macOS,London,VPN,True,Tuesday,2026-06-09 15:56:43,2026-06-09 17:35:05,5902.31,0.00,False,None
0a863265-6697-4e09-80ca-afe7bc6e08a6,SES-003976,6cfaf2dd-ee28-4ccd-9abb-e46bb2051cec,EMP-0117,Sales,Account Executive,DEV-0203,Chrome,macOS,Tokyo,Office,False,Tuesday,2026-06-09 15:57:17,2026-06-09 17:07:44,4227.00,100.00,True,Privilege Escalation
43fa996d-0f4f-4078-8c2f-6cd3f3b41e24,SES-003977,c78f07cf-170f-487b-b30e-e4fe262e5559,EMP-0074,Engineering,Architect,DEV-0130,Chrome,Linux,New York,VPN,True,Tuesday,2026-06-09 15:57:55,2026-06-09 16:15:03,1028.21,0.00,False,None
4dcbc8d5-3bcd-4679-9eac-8d682df5f770,SES-003978,cc530e36-addc-4e13-ab3b-4d37560c95ee,EMP-0009,Sales,Sales Director,DEV-0017,Chrome,Android,San Francisco,VPN,True,Tuesday,2026-06-09 15:58:33,2026-06-09 17:58:33,7200.00,0.00,False,None
e556625c-62ff-4945-bf8d-984cc2e83cbc,SES-003979,ad8cc85c-5355-4e80-bc5e-3e2fcebc1bd7,DEV-AGENT-0006,IT,IoT Sensor Agent,DEV-AGENT-0006,Chrome,Linux,New York,Office,False,Tuesday,2026-06-09 15:59:44,2026-06-09 16:09:44,600.00,0.00,False,None
e91e3689-9df1-44f3-9d2b-c88117625fdf,SES-003980,92b26acd-cd1f-45a3-b1b6-5ca175873920,EMP-0076,Marketing,Marketing Director,DEV-0133,Chrome,macOS,New York,Office,False,Tuesday,2026-06-09 15:59:56,2026-06-09 16:23:58,1442.05,0.00,False,None
1160d486-dac9-4449-b209-f24229764c99,SES-003981,9134c0b7-6f73-473b-baee-bacdc8c8ccf9,EMP-0115,Sales,Sales Manager,DEV-0201,Chrome,macOS,Munich,Office,False,Tuesday,2026-06-09 15:59:57,2026-06-09 17:43:53,6236.65,0.00,False,None
13f9bbef-ba50-4773-900d-6057527bdc0d,SES-003982,926a4bd0-be12-4f8f-b06b-6c129c8b9550,EMP-0107,Marketing,Marketing Coordinator,DEV-0188,Chrome,macOS,Munich,VPN,True,Tuesday,2026-06-09 16:01:17,2026-06-09 16:46:49,2732.58,0.00,False,None
54281829-cbe1-4cb7-83ed-39e88d2a2d7d,SES-003983,8909b003-9136-4530-9f07-33df7b68b323,EMP-0122,Finance,Treasurer,DEV-0213,Chrome,macOS,London,Office,False,Tuesday,2026-06-09 16:03:29,2026-06-09 17:19:57,4588.31,0.00,False,None
b89f98b1-7cb7-42d0-92fc-dea2b7d56950,SES-003984,2697384d-801e-4690-b0c0-7fcc96add4df,EMP-0050,Engineering,DevOps Engineer,DEV-0091,Chrome,Android,New York,Office,False,Tuesday,2026-06-09 16:04:50,2026-06-09 17:33:15,5305.73,0.00,False,None
761dbdf4-62e4-4891-80d9-74fc3110f3c9,SES-003985,412181a3-4818-4004-b0a4-f5573381001f,EMP-0111,Marketing,Marketing Coordinator,DEV-0194,Chrome,macOS,London,Office,False,Tuesday,2026-06-09 16:05:02,2026-06-09 18:05:02,7200.00,0.00,False,None
2a027cb4-75ed-45de-8c85-96bc6b1bda65,SES-003986,75d1d776-14c0-4f6d-8764-51d3275dd459,EMP-0148,Engineering,Engineering Manager,DEV-0260,Firefox,Windows,Tokyo,Office,False,Tuesday,2026-06-09 16:05:04,2026-06-09 17:25:41,4837.56,0.00,False,None
8ae8609b-379f-45e0-bdc0-3d2597de729e,SES-003987,453b45fe-636c-4499-9254-aad3809cd839,EMP-0062,HR,Recruiter,DEV-0110,Chrome,Windows,New York,Office,False,Tuesday,2026-06-09 16:05:44,2026-06-09 16:30:38,1494.03,0.00,False,None
8a4bbae7-ec1a-4ff7-99b0-b3476321c58a,SES-003988,500e15c0-b89b-4f7f-93e3-4c35ef0a573d,EMP-0035,Sales,Account Executive,DEV-0062,Chrome,macOS,San Francisco,Office,False,Tuesday,2026-06-09 16:06:59,2026-06-09 16:51:43,2684.89,0.00,False,None
f1f1bef6-7dcf-449e-8d7a-764229968a07,SES-003989,bef59fe6-ff23-4d5f-aced-d15d58007c02,EMP-0012,Engineering,Architect,DEV-0021,Chrome,Linux,London,VPN,True,Tuesday,2026-06-09 16:11:15,2026-06-09 17:08:32,3437.51,0.00,False,None
c769ebae-a63b-41c8-81e9-0972dea62416,SES-003990,093923de-8bab-4e3b-a628-6bfbe767dcea,EMP-0005,Engineering,DevOps Engineer,DEV-0010,Chrome,macOS,Munich,Office,False,Tuesday,2026-06-09 16:12:13,2026-06-09 16:58:47,2794.98,0.00,False,None
c94cdf3c-9105-4c42-9a3d-aa6ad3407f5d,SES-003991,94c0b9e0-5c9c-4570-bedd-62a79950f11a,EMP-0133,Sales,Sales Director,DEV-0232,Chrome,Windows,Munich,Office,False,Tuesday,2026-06-09 16:13:24,2026-06-09 17:32:01,4717.56,0.00,False,None
861a9beb-82cc-4c05-bdc3-1d2cf21d6ad2,SES-003992,028bffb6-c528-4c36-a545-034c714cd65e,EMP-0155,Marketing,Marketing Coordinator,DEV-0271,Chrome,macOS,New York,Office,False,Tuesday,2026-06-09 16:14:27,2026-06-09 16:24:27,600.00,0.00,False,None
5035edbe-3d1c-4d0c-a392-af9f967d97e5,SES-003993,329fc417-1081-4d45-bf45-f8a20594b24f,EMP-0061,Engineering,Engineering Manager,DEV-0107,Chrome,Windows,San Francisco,Office,False,Tuesday,2026-06-09 16:16:06,2026-06-09 17:14:23,3497.37,0.00,False,None
b6d1503f-9e83-4c77-8279-e66d641c9862,SES-003994,22f3f068-7c0f-449d-8274-0f73f3abea0d,EMP-0052,Engineering,QA Engineer,DEV-0096,Safari,macOS,Tokyo,Office,False,Tuesday,2026-06-09 16:16:10,2026-06-09 16:55:55,2385.83,0.00,False,None
31ae87a7-4178-4425-b824-5cf573a525c7,SES-003995,93b7a886-12f7-4c97-bde3-1a516694c343,EMP-0013,IT,Systems Administrator,DEV-0023,Chrome,Android,San Francisco,Office,False,Tuesday,2026-06-09 16:16:13,2026-06-09 16:54:02,2269.62,0.00,False,None
5e5ad2b0-14ae-48b8-8c9d-1bff9d4ec5fc,SES-003996,b5a61d61-9925-4c9b-8d60-2879f79b1079,EMP-0146,Sales,Sales Representative,DEV-0256,Chrome,Windows,New York,VPN,True,Tuesday,2026-06-09 16:16:40,2026-06-09 18:03:49,6429.88,0.00,False,None
76ba9969-b0a9-4633-bbd2-c1d903674fe3,SES-003997,c0ae0b1a-f347-4736-b7ec-07a64b27b079,EMP-0081,Engineering,Architect,DEV-0142,Chrome,macOS,Munich,Office,False,Tuesday,2026-06-09 16:17:15,2026-06-09 17:16:59,3584.33,0.00,False,None
4ddd7d87-d546-4bb6-9cf8-ed8af7d79699,SES-003998,6906d118-6f75-43b2-9818-61124cdedddb,EMP-0141,Finance,Treasurer,DEV-0246,Chrome,Windows,New York,Office,False,Tuesday,2026-06-09 16:17:22,2026-06-09 18:08:33,6671.97,0.00,False,None
d5cd348e-9ecc-4f5f-a4b8-378bd59dee69,SES-003999,c14565c7-5d98-4115-b05e-eefe8ece1128,EMP-0036,Marketing,Marketing Specialist,DEV-0063,Chrome,macOS,San Francisco,Office,False,Tuesday,2026-06-09 16:17:38,2026-06-09 16:46:24,1726.67,0.00,False,None
7879b15b-be3e-4314-8f74-1588e2a49108,SES-004000,014cc3a1-e5f3-4466-92de-0df8e9ebd446,EMP-0127,Finance,Finance Director,DEV-0222,Chrome,Windows,New York,Office,False,Tuesday,2026-06-09 16:24:13,2026-06-09 17:41:23,4630.60,0.00,False,None
58ac0448-69c4-4706-ab2c-c8f08843fee9,SES-004001,14c62aba-89c2-4ba5-a48d-f4c0c330ec14,EMP-0162,HR,HR Coordinator,DEV-0287,Chrome,Windows,Munich,VPN,True,Tuesday,2026-06-09 16:24:40,2026-06-09 17:18:17,3217.25,0.00,False,None
31856ac2-2461-4611-8fdb-8b265380fe1d,SES-004002,613d2de9-3ae2-4023-9472-0d2d32399ffb,EMP-0045,Marketing,Marketing Specialist,DEV-0080,Firefox,Windows,Tokyo,Office,False,Tuesday,2026-06-09 16:25:23,2026-06-09 17:26:23,3660.33,0.00,False,None
60030c05-e9f8-48ec-80e1-d7da35047fc1,SES-004003,0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,EMP-0017,IT,Systems Administrator,DEV-0030,Chrome,Linux,London,VPN,True,Tuesday,2026-06-09 16:27:11,2026-06-09 17:40:26,4395.33,0.00,False,None
186d7a88-639b-461d-a6b9-a35aa942242a,SES-004004,b88ec318-c16d-43ed-ad81-f8bd402913ec,EMP-0018,Marketing,Marketing Specialist,DEV-0033,Safari,macOS,New York,VPN,True,Tuesday,2026-06-09 16:28:27,2026-06-09 17:48:54,4827.24,0.00,False,None
26b9d07f-cd1d-4c8a-b695-038e8e96292e,SES-004005,922bda48-2a7c-49e9-97a7-e7b188c62063,EMP-0112,Sales,Sales Director,DEV-0197,Chrome,iOS,San Francisco,VPN,True,Tuesday,2026-06-09 16:28:56,2026-06-09 18:02:53,5637.04,0.00,False,None
c43c3308-dbff-4ed6-92a6-c2944ca9d3c4,SES-004006,46b518de-db4b-48eb-937d-0bd18d536c75,EMP-0067,Sales,Sales Director,DEV-0120,Chrome,Windows,New York,VPN,True,Tuesday,2026-06-09 16:28:59,2026-06-09 17:27:46,3527.44,0.00,False,None
756e440d-0b21-4083-a5ec-67564eed369d,SES-004007,1a89b71e-a0d5-42c8-a837-fe68bba205ca,EMP-0030,Marketing,Marketing Manager,DEV-0054,Chrome,Windows,San Francisco,Office,False,Tuesday,2026-06-09 16:30:51,2026-06-09 18:22:04,6673.16,0.00,False,None
55afa482-b31b-4aa5-a57d-8d8d5bad73b8,SES-004008,c78f07cf-170f-487b-b30e-e4fe262e5559,EMP-0074,Engineering,Architect,DEV-0130,Chrome,Linux,New York,Office,False,Tuesday,2026-06-09 16:31:05,2026-06-09 17:04:10,1985.37,0.00,False,None
30b9b13d-e78e-49d2-8c53-b5796fabecc0,SES-004009,06b4ed27-2f4b-4be8-a1ac-fdb51b555f6d,EMP-0106,Sales,Sales Manager,DEV-0186,Edge,Windows,Munich,Office,False,Tuesday,2026-06-09 16:32:44,2026-06-09 17:41:21,4117.81,0.00,False,None
055706f7-e961-4c85-b562-94d98b2cd555,SES-004010,5c9deee0-b42a-4456-8736-5a84725e134d,EMP-0041,Engineering,Software Engineer,DEV-0074,Chrome,Linux,Munich,Office,False,Tuesday,2026-06-09 16:33:18,2026-06-09 18:31:55,7117.47,0.00,False,None
623d07ba-d72e-4859-aa85-ca2c8d9d51a2,SES-004011,453b45fe-636c-4499-9254-aad3809cd839,EMP-0062,HR,Recruiter,DEV-0110,Chrome,Windows,New York,VPN,True,Tuesday,2026-06-09 16:33:27,2026-06-09 16:48:18,891.51,0.00,False,None
28d4c9a9-8d1c-43d4-8b11-b67478960650,SES-004012,911ddc79-90c8-4420-a703-5b27958c2936,EMP-0084,Sales,Sales Manager,DEV-0148,Chrome,iOS,Tokyo,VPN,True,Tuesday,2026-06-09 16:35:01,2026-06-09 17:50:37,4536.00,60.00,True,Impossible Travel
e2489ac9-de36-4328-931e-78586234c6e5,SES-004013,27f6a2ac-5b0c-4170-b5da-cbbe09a9161a,EMP-0101,Sales,Account Executive,DEV-0175,Chrome,Windows,London,Office,False,Tuesday,2026-06-09 16:35:40,2026-06-09 17:27:01,3081.72,0.00,False,None
b15151e4-ace4-49e9-9360-1bf2d9ceb5de,SES-004014,1f33242d-49ac-4087-8601-5028b8beff3d,EMP-0038,Sales,Sales Director,DEV-0067,Chrome,macOS,Tokyo,Office,False,Tuesday,2026-06-09 16:36:23,2026-06-09 17:27:49,3086.09,0.00,False,None
8ca67d5c-64ce-4d7d-9c8b-1043122cb219,SES-004015,5987038a-fcd6-418e-ab54-500d4e089bb4,EMP-0103,Finance,Finance Director,DEV-0181,Chrome,macOS,Munich,Office,False,Tuesday,2026-06-09 16:36:40,2026-06-09 17:56:54,4814.42,0.00,False,None
b11f1e8c-63a6-4791-a347-38e25d1ed26e,SES-004016,060edf5b-3911-4497-ba43-b2badf0f06cb,EMP-0006,IT,Helpdesk Support,DEV-0011,Chrome,Linux,Tokyo,Office,False,Tuesday,2026-06-09 16:37:24,2026-06-09 17:21:26,2642.49,0.00,False,None
defaf32a-049c-4e87-8fd6-ca65b37e44f6,SES-004017,81dec9db-0abe-4257-8ffe-38c9d2d81eb3,EMP-0154,Sales,Sales Representative,DEV-0270,Chrome,Android,San Francisco,Office,False,Tuesday,2026-06-09 16:37:26,2026-06-09 18:04:24,5218.58,0.00,False,None
dd0c3fcb-3587-4dc7-b404-fafd7b133a50,SES-004018,a23f3abf-0441-422c-927a-9f7bd007cd41,DEV-AGENT-0004,IT,IoT Sensor Agent,DEV-AGENT-0004,Chrome,Linux,New York,Office,False,Tuesday,2026-06-09 16:37:35,2026-06-09 16:47:35,600.00,0.00,False,None
